window_id,leg1_side,leg1_price,leg1_time,leg2_side,leg2_price,leg2_time,dt_between_legs,pair_cost,edge_cents,completed_via_chase,settled_pnl
25_11_23_15_00_15_15,DOWN,36,447.616,UP,66,468.345,20.729,102,-2,True,-0.02
25_11_23_16_00_16_15,DOWN,12,337.131,UP,90,356.726,19.595,102,-2,True,-0.02
25_11_23_16_00_16_15,UP,70,678.719,DOWN,25,680.865,2.146,95,5,True,0.05
25_11_23_16_00_16_15,UP,82,726.662,DOWN,16,736.827,10.165,98,2,True,0.02
25_11_23_16_00_16_15,UP,78,816.728,DOWN,20,818.32,1.592,98,2,True,0.02
25_11_23_17_00_17_15,UP,38,99.485,DOWN,60,102.727,3.242,98,2,True,0.02
25_11_23_17_00_17_15,DOWN,52,644.322,UP,46,656.507,12.185,98,2,True,0.02
25_11_23_17_00_17_15,DOWN,26,729.257,UP,70,733.024,3.767,96,4,True,0.04
25_11_23_17_00_17_15,UP,79,789.804,DOWN,22,808.269,18.465,101,-1,True,-0.01
25_11_23_17_00_17_15,DOWN,3,856.936,UP,97,876.804,19.868,100,0,True,0.0
25_11_23_18_00_18_15,DOWN,24,260.181,UP,77,287.693,27.512,101,-1,True,-0.01
25_11_23_18_00_18_15,UP,77,611.484,DOWN,20,620.528,9.044,97,3,True,0.03
25_11_23_18_00_18_15,UP,61,656.825,DOWN,42,684.878,28.053,103,-3,True,-0.03
25_11_23_18_00_18_15,DOWN,31,693.874,UP,72,715.776,21.902,103,-3,True,-0.03
25_11_23_18_00_18_15,UP,69,718.696,DOWN,28,721.594,2.898,97,3,True,0.03
25_11_23_18_00_18_15,DOWN,28,735.69,UP,69,748.315,12.625,97,3,True,0.03
25_11_23_19_00_19_15,UP,42,15.456,DOWN,62,40.633,25.177,104,-4,True,-0.04
25_11_23_19_00_19_15,UP,78,241.371,DOWN,23,261.986,20.615,101,-1,True,-0.01
25_11_23_19_00_19_15,UP,73,456.836,DOWN,29,476.925,20.089,102,-2,True,-0.02
25_11_23_20_00_20_15,DOWN,42,8.991,UP,51,23.128,14.137,93,7,True,0.07
25_11_23_20_00_20_15,DOWN,36,123.139,UP,66,140.716,17.577,102,-2,True,-0.02
25_11_23_20_00_20_15,DOWN,58,389.238,UP,45,407.996,18.758,103,-3,True,-0.03
25_11_23_20_00_20_15,UP,40,417.726,DOWN,52,427.133,9.407,92,8,True,0.08
25_11_23_20_00_20_15,UP,56,530.237,DOWN,46,545.933,15.696,102,-2,True,-0.02
25_11_23_20_00_20_15,UP,39,639.116,DOWN,61,654.904,15.788,100,0,True,0.0
25_11_23_20_00_20_15,DOWN,52,658.224,UP,32,671.71,13.486,84,16,True,0.16
25_11_23_20_00_20_15,DOWN,59,680.424,UP,35,689.994,9.57,94,6,True,0.06
25_11_23_20_00_20_15,DOWN,64,690.121,UP,38,711.219,21.098,102,-2,True,-0.02
25_11_23_21_00_21_15,DOWN,56,83.633,UP,40,91.267,7.634,96,4,True,0.04
25_11_23_21_00_21_15,DOWN,63,267.198,UP,35,285.09,17.892,98,2,True,0.02
25_11_23_22_00_22_15,DOWN,31,45.659,UP,61,55.967,10.308,92,8,True,0.08
25_11_23_22_00_22_15,UP,31,129.352,DOWN,70,146.182,16.83,101,-1,True,-0.01
25_11_23_22_00_22_15,DOWN,79,351.322,UP,24,379.58,28.258,103,-3,True,-0.03
25_11_23_23_00_23_15,UP,54,4.018,DOWN,44,4.263,0.245,98,2,True,0.02
25_11_23_23_00_23_15,UP,49,7.808,DOWN,45,13.414,5.606,94,6,True,0.06
25_11_23_23_00_23_15,DOWN,41,15.85,UP,60,30.308,14.458,101,-1,True,-0.01
25_11_23_23_00_23_15,UP,57,30.741,DOWN,39,33.8,3.059,96,4,True,0.04
25_11_23_23_00_23_15,UP,57,37.41,DOWN,37,42.919,5.509,94,6,True,0.06
25_11_24_00_00_00_15,UP,35,55.747,DOWN,61,59.993,4.246,96,4,True,0.04
25_11_24_00_00_00_15,UP,28,122.417,DOWN,75,153.084,30.667,103,-3,True,-0.03
25_11_24_00_00_00_15,UP,24,169.116,DOWN,73,173.957,4.841,97,3,True,0.03
25_11_24_00_00_00_15,UP,18,243.563,DOWN,80,247.991,4.428,98,2,True,0.02
25_11_24_01_00_01_15,DOWN,58,37.214,UP,40,57.588,20.374,98,2,True,0.02
25_11_24_01_00_01_15,UP,38,60.988,DOWN,64,77.899,16.911,102,-2,True,-0.02
25_11_24_01_00_01_15,UP,25,361.647,DOWN,74,364.795,3.148,99,1,True,0.01
25_11_24_01_00_01_15,DOWN,67,374.58,UP,36,398.492,23.912,103,-3,True,-0.03
25_11_24_01_00_01_15,DOWN,68,412.927,UP,31,424.856,11.929,99,1,True,0.01
25_11_24_02_00_02_15,UP,43,38.97,DOWN,56,44.658,5.688,99,1,True,0.01
25_11_24_02_00_02_15,UP,85,140.441,DOWN,12,143.175,2.734,97,3,True,0.03
25_11_24_03_00_03_15,DOWN,45,32.942,UP,56,55.836,22.894,101,-1,True,-0.01
25_11_24_03_00_03_15,UP,51,66.671,DOWN,48,70.103,3.432,99,1,True,0.01
25_11_24_03_00_03_15,UP,47,103.067,DOWN,50,112.283,9.216,97,3,True,0.03
25_11_24_03_00_03_15,DOWN,45,131.474,UP,50,136.558,5.084,95,5,True,0.05
25_11_24_03_00_03_15,DOWN,51,151.235,UP,46,156.634,5.399,97,3,True,0.03
25_11_24_03_00_03_15,UP,53,222.018,DOWN,48,238.592,16.574,101,-1,True,-0.01
25_11_24_03_00_03_15,UP,55,310.951,DOWN,49,330.301,19.35,104,-4,True,-0.04
25_11_24_03_00_03_15,UP,50,333.413,DOWN,48,338.063,4.65,98,2,True,0.02
25_11_24_04_00_04_15,UP,56,51.938,DOWN,45,58.907,6.969,101,-1,True,-0.01
25_11_24_04_00_04_15,UP,64,238.405,DOWN,33,243.116,4.711,97,3,True,0.03
25_11_24_04_00_04_15,DOWN,27,422.053,UP,70,429.6,7.547,97,3,True,0.03
25_11_24_04_00_04_15,UP,62,452.982,DOWN,36,460.016,7.034,98,2,True,0.02
25_11_24_04_00_04_15,UP,78,652.046,DOWN,18,659.62,7.574,96,4,True,0.04
25_11_24_04_00_04_15,UP,84,690.067,DOWN,16,693.024,2.957,100,0,True,0.0
25_11_24_04_00_04_15,DOWN,52,837.552,UP,47,844.668,7.116,99,1,True,0.01
25_11_24_05_00_05_15,UP,43,35.498,DOWN,55,54.58,19.082,98,2,True,0.02
25_11_24_05_00_05_15,DOWN,47,60.473,UP,56,90.774,30.301,103,-3,True,-0.03
25_11_24_05_00_05_15,UP,53,91.213,DOWN,45,100.208,8.995,98,2,True,0.02
25_11_24_05_00_05_15,DOWN,33,212.062,UP,64,222.332,10.27,97,3,True,0.03
25_11_24_05_00_05_15,DOWN,33,224.909,UP,67,237.068,12.159,100,0,True,0.0
25_11_24_05_00_05_15,DOWN,19,331.59,UP,82,358.147,26.557,101,-1,True,-0.01
25_11_24_06_00_06_15,DOWN,42,12.161,UP,52,19.259,7.098,94,6,True,0.06
25_11_24_06_00_06_15,UP,34,127.934,DOWN,68,144.952,17.018,102,-2,True,-0.02
25_11_24_07_00_07_15,UP,48,2.778,DOWN,52,21.449,18.671,100,0,True,0.0
25_11_24_07_00_07_15,DOWN,78,198.928,UP,20,212.246,13.318,98,2,True,0.02
25_11_24_07_00_07_15,UP,30,244.197,DOWN,70,249.324,5.127,100,0,True,0.0
25_11_24_07_00_07_15,DOWN,56,414.456,UP,43,425.951,11.495,99,1,True,0.01
25_11_24_07_00_07_15,UP,41,481.641,DOWN,59,494.261,12.62,100,0,True,0.0
25_11_24_07_00_07_15,UP,32,612.238,DOWN,67,623.455,11.217,99,1,True,0.01
25_11_24_07_00_07_15,DOWN,44,679.636,UP,52,682.356,2.72,96,4,True,0.04
25_11_24_07_00_07_15,DOWN,78,805.917,UP,18,811.453,5.536,96,4,True,0.04
25_11_24_07_00_07_15,DOWN,83,816.375,UP,14,827.211,10.836,97,3,True,0.03
25_11_24_08_00_08_15,UP,43,3.64,DOWN,56,17.381,13.741,99,1,True,0.01
25_11_24_08_00_08_15,UP,13,474.761,DOWN,88,490.9,16.139,101,-1,True,-0.01
25_11_24_08_00_08_15,DOWN,93,746.343,UP,9,764.534,18.191,102,-2,True,-0.02
25_11_24_09_00_09_15,UP,21,83.67,DOWN,82,98.64,14.97,103,-3,True,-0.03
25_11_24_09_00_09_15,DOWN,66,156.092,UP,34,170.738,14.646,100,0,True,0.0
25_11_24_09_00_09_15,DOWN,61,182.282,UP,35,185.295,3.013,96,4,True,0.04
25_11_24_09_00_09_15,UP,36,243.882,DOWN,61,248.077,4.195,97,3,True,0.03
25_11_24_09_00_09_15,UP,25,313.255,DOWN,78,335.589,22.334,103,-3,True,-0.03
25_11_24_10_00_10_15,UP,44,9.891,DOWN,57,38.648,28.757,101,-1,True,-0.01
25_11_24_10_00_10_15,DOWN,21,197.441,UP,82,225.124,27.683,103,-3,True,-0.03
25_11_24_10_00_10_15,DOWN,34,516.563,UP,59,525.194,8.631,93,7,True,0.07
25_11_24_10_00_10_15,DOWN,32,532.974,UP,64,557.969,24.995,96,4,True,0.04
25_11_24_10_00_10_15,DOWN,22,654.013,UP,77,669.95,15.937,99,1,True,0.01
25_11_24_10_00_10_15,DOWN,19,684.572,UP,81,695.185,10.613,100,0,True,0.0
25_11_24_10_00_10_15,UP,75,706.583,DOWN,25,724.388,17.805,100,0,True,0.0
25_11_24_10_00_10_15,UP,37,832.536,DOWN,62,833.462,0.926,99,1,True,0.01
25_11_24_10_00_10_15,DOWN,55,837.255,UP,38,845.84,8.585,93,7,True,0.07
25_11_24_11_00_11_15,UP,54,38.339,DOWN,42,41.582,3.243,96,4,True,0.04
25_11_24_11_00_11_15,DOWN,43,57.235,UP,57,73.445,16.21,100,0,True,0.0
25_11_24_11_00_11_15,UP,54,309.435,DOWN,50,325.305,15.87,104,-4,True,-0.04
25_11_24_11_00_11_15,DOWN,46,372.724,UP,52,394.007,21.283,98,2,True,0.02
25_11_24_11_00_11_15,DOWN,85,560.735,UP,15,588.392,27.657,100,0,True,0.0
25_11_24_11_00_11_15,DOWN,78,606.687,UP,26,627.034,20.347,104,-4,True,-0.04
25_11_24_11_00_11_15,DOWN,66,662.382,UP,32,673.952,11.57,98,2,True,0.02
25_11_24_11_00_11_15,DOWN,70,729.302,UP,29,740.833,11.531,99,1,True,0.01
25_11_24_11_00_11_15,UP,91,869.13,DOWN,10,879.5,10.37,101,-1,True,-0.01
25_11_24_12_00_12_15,UP,26,183.058,DOWN,77,211.048,27.99,103,-3,True,-0.03
25_11_24_12_00_12_15,DOWN,64,385.676,UP,36,397.433,11.757,100,0,True,0.0
25_11_24_12_00_12_15,UP,21,421.838,DOWN,79,428.721,6.883,100,0,True,0.0
25_11_24_12_00_12_15,DOWN,81,488.411,UP,18,500.393,11.982,99,1,True,0.01
25_11_24_12_00_12_15,UP,10,534.955,DOWN,94,559.735,24.78,104,-4,True,-0.04
25_11_24_13_00_13_15,DOWN,53,41.727,UP,51,66.544,24.817,104,-4,True,-0.04
25_11_24_13_00_13_15,DOWN,43,172.473,UP,55,179.739,7.266,98,2,True,0.02
25_11_24_13_00_13_15,UP,65,353.745,DOWN,36,369.007,15.262,101,-1,True,-0.01
25_11_24_14_00_14_15,UP,41,4.064,DOWN,60,30.111,26.047,101,-1,True,-0.01
25_11_24_14_00_14_15,UP,34,78.339,DOWN,67,100.497,22.158,101,-1,True,-0.01
25_11_24_14_00_14_15,UP,29,325.991,DOWN,71,343.794,17.803,100,0,True,0.0
25_11_24_14_00_14_15,UP,19,542.061,DOWN,80,555.975,13.914,99,1,True,0.01
25_11_24_14_00_14_15,UP,16,584.162,DOWN,86,603.828,19.666,102,-2,True,-0.02
25_11_24_14_00_14_15,DOWN,86,654.124,UP,14,667.287,13.163,100,0,True,0.0
25_11_24_14_00_14_15,DOWN,85,703.429,UP,15,721.44,18.011,100,0,True,0.0
25_11_24_14_00_14_15,DOWN,81,736.086,UP,14,739.701,3.615,95,5,True,0.05
25_11_24_14_00_14_15,UP,7,778.485,DOWN,92,787.075,8.59,99,1,True,0.01
25_11_24_14_00_14_15,DOWN,79,797.888,UP,19,826.297,28.409,98,2,True,0.02
25_11_24_14_00_14_15,UP,13,841.613,DOWN,85,853.443,11.83,98,2,True,0.02
25_11_24_15_00_15_15,DOWN,17,332.489,UP,83,344.016,11.527,100,0,True,0.0
25_11_24_15_00_15_15,UP,90,481.761,DOWN,10,491.368,9.607,100,0,True,0.0
25_11_24_17_00_17_15,UP,68,98.113,DOWN,32,102.96,4.847,100,0,True,0.0
25_11_24_17_00_17_15,DOWN,29,106.76,UP,68,113.114,6.354,97,3,True,0.03
25_11_24_17_00_17_15,UP,65,160.177,DOWN,35,169.691,9.514,100,0,True,0.0
25_11_24_17_00_17_15,DOWN,42,303.599,UP,57,318.407,14.808,99,1,True,0.01
25_11_24_17_00_17_15,DOWN,68,464.0,UP,29,471.613,7.613,97,3,True,0.03
25_11_24_17_00_17_15,DOWN,66,531.882,UP,33,542.87,10.988,99,1,True,0.01
25_11_24_17_00_17_15,UP,21,578.912,DOWN,80,597.682,18.77,101,-1,True,-0.01
25_11_24_17_00_17_15,UP,13,601.716,DOWN,85,609.044,7.328,98,2,True,0.02
25_11_24_17_00_17_15,DOWN,89,691.626,UP,11,703.574,11.948,100,0,True,0.0
25_11_24_17_00_17_15,UP,3,814.801,DOWN,93,816.255,1.454,96,4,True,0.04
25_11_24_18_00_18_15,DOWN,42,17.121,UP,61,32.192,15.071,103,-3,True,-0.03
25_11_24_18_00_18_15,DOWN,29,93.065,UP,70,106.485,13.42,99,1,True,0.01
25_11_24_18_00_18_15,UP,58,164.059,DOWN,42,174.258,10.199,100,0,True,0.0
25_11_24_18_00_18_15,DOWN,62,271.733,UP,35,285.158,13.425,97,3,True,0.03
25_11_24_18_00_18_15,UP,34,306.395,DOWN,64,311.816,5.421,98,2,True,0.02
25_11_24_18_00_18_15,UP,54,367.69,DOWN,42,375.248,7.558,96,4,True,0.04
25_11_24_18_00_18_15,UP,75,445.792,DOWN,22,450.713,4.921,97,3,True,0.03
25_11_24_18_00_18_15,UP,66,509.637,DOWN,34,517.929,8.292,100,0,True,0.0
25_11_24_18_00_18_15,DOWN,30,537.633,UP,65,542.739,5.106,95,5,True,0.05
25_11_24_18_00_18_15,DOWN,41,586.137,UP,58,601.295,15.158,99,1,True,0.01
25_11_24_18_00_18_15,UP,68,665.61,DOWN,36,682.091,16.481,104,-4,True,-0.04
25_11_24_18_00_18_15,UP,76,762.027,DOWN,19,769.892,7.865,95,5,True,0.05
25_11_24_18_00_18_15,DOWN,13,784.956,UP,85,795.292,10.336,98,2,True,0.02
25_11_24_19_00_19_15,UP,45,51.842,DOWN,59,69.001,17.159,104,-4,True,-0.04
25_11_24_19_00_19_15,UP,43,93.477,DOWN,56,106.567,13.09,99,1,True,0.01
25_11_24_19_00_19_15,UP,44,139.768,DOWN,55,144.619,4.851,99,1,True,0.01
25_11_24_19_00_19_15,UP,42,151.541,DOWN,60,173.835,22.294,102,-2,True,-0.02
25_11_24_19_00_19_15,DOWN,51,199.449,UP,50,224.248,24.799,101,-1,True,-0.01
25_11_24_19_00_19_15,DOWN,36,248.028,UP,60,256.584,8.556,96,4,True,0.04
25_11_24_19_00_19_15,DOWN,27,368.486,UP,76,386.976,18.49,103,-3,True,-0.03
25_11_24_19_00_19_15,UP,78,493.67,DOWN,21,503.298,9.628,99,1,True,0.01
25_11_24_19_00_19_15,DOWN,39,585.765,UP,62,602.392,16.627,101,-1,True,-0.01
25_11_24_19_00_19_15,DOWN,39,604.719,UP,55,607.138,2.419,94,6,True,0.06
25_11_24_19_00_19_15,UP,21,699.825,DOWN,83,724.672,24.847,104,-4,True,-0.04
25_11_24_19_00_19_15,UP,13,729.794,DOWN,91,752.625,22.831,104,-4,True,-0.04
25_11_24_19_00_19_15,DOWN,89,781.403,UP,8,784.102,2.699,97,3,True,0.03
25_11_24_20_00_20_15,UP,53,0.88,DOWN,45,2.433,1.553,98,2,True,0.02
25_11_24_20_00_20_15,UP,79,245.151,DOWN,25,269.389,24.238,104,-4,True,-0.04
25_11_24_20_00_20_15,UP,78,300.786,DOWN,25,320.337,19.551,103,-3,True,-0.03
25_11_24_20_00_20_15,UP,89,493.56,DOWN,9,512.203,18.643,98,2,True,0.02
25_11_24_21_00_21_15,DOWN,48,2.528,UP,54,20.931,18.403,102,-2,True,-0.02
25_11_24_21_00_21_15,UP,31,35.423,DOWN,72,46.783,11.36,103,-3,True,-0.03
25_11_24_21_00_21_15,DOWN,62,286.493,UP,35,296.174,9.681,97,3,True,0.03
25_11_24_21_00_21_15,DOWN,58,307.354,UP,45,326.209,18.855,103,-3,True,-0.03
25_11_24_21_00_21_15,UP,43,347.387,DOWN,55,354.645,7.258,98,2,True,0.02
25_11_24_21_00_21_15,UP,45,370.521,DOWN,53,376.403,5.882,98,2,True,0.02
25_11_24_21_00_21_15,UP,40,448.515,DOWN,60,468.999,20.484,100,0,True,0.0
25_11_24_21_00_21_15,UP,41,490.363,DOWN,55,494.003,3.64,96,4,True,0.04
25_11_24_21_00_21_15,UP,23,620.407,DOWN,81,646.046,25.639,104,-4,True,-0.04
25_11_24_21_00_21_15,UP,28,676.007,DOWN,75,698.922,22.915,103,-3,True,-0.03
25_11_24_21_00_21_15,UP,25,763.103,DOWN,74,771.938,8.835,99,1,True,0.01
25_11_24_21_00_21_15,DOWN,38,815.584,UP,64,829.215,13.631,102,-2,True,-0.02
25_11_24_22_00_22_15,DOWN,45,12.621,UP,56,33.691,21.07,101,-1,True,-0.01
25_11_24_22_00_22_15,DOWN,32,70.451,UP,64,95.135,24.684,96,4,True,0.04
25_11_24_22_00_22_15,UP,73,261.707,DOWN,29,282.741,21.034,102,-2,True,-0.02
25_11_24_23_00_23_15,UP,48,3.439,DOWN,46,8.11,4.671,94,6,True,0.06
25_11_24_23_00_23_15,UP,46,74.074,DOWN,57,102.209,28.135,103,-3,True,-0.03
25_11_24_23_00_23_15,DOWN,61,308.14,UP,41,336.847,28.707,102,-2,True,-0.02
25_11_24_23_00_23_15,DOWN,72,436.785,UP,28,449.684,12.899,100,0,True,0.0
25_11_24_23_00_23_15,UP,14,732.983,DOWN,86,751.667,18.684,100,0,True,0.0
25_11_25_01_00_01_15,DOWN,77,85.792,UP,21,95.796,10.004,98,2,True,0.02
25_11_25_01_00_01_15,UP,30,272.592,DOWN,71,287.941,15.349,101,-1,True,-0.01
25_11_25_01_00_01_15,DOWN,57,551.647,UP,45,578.405,26.758,102,-2,True,-0.02
25_11_25_01_00_01_15,UP,39,580.012,DOWN,64,602.298,22.286,103,-3,True,-0.03
25_11_25_01_00_01_15,DOWN,11,823.214,UP,93,846.509,23.295,104,-4,True,-0.04
25_11_25_01_00_01_15,DOWN,5,861.117,UP,94,869.72,8.603,99,1,True,0.01
25_11_25_02_00_02_15,UP,37,50.83,DOWN,64,73.743,22.913,101,-1,True,-0.01
25_11_25_02_00_02_15,DOWN,54,87.122,UP,45,98.864,11.742,99,1,True,0.01
25_11_25_02_00_02_15,UP,77,217.949,DOWN,26,240.586,22.637,103,-3,True,-0.03
25_11_25_02_00_02_15,UP,60,387.333,DOWN,38,393.301,5.968,98,2,True,0.02
25_11_25_02_00_02_15,DOWN,22,562.553,UP,75,568.573,6.02,97,3,True,0.03
25_11_25_02_00_02_15,UP,72,569.554,DOWN,29,582.982,13.428,101,-1,True,-0.01
25_11_25_03_00_03_15,UP,35,3.405,DOWN,64,4.292,0.887,99,1,True,0.01
25_11_25_03_00_03_15,DOWN,54,7.558,UP,44,26.246,18.688,98,2,True,0.02
25_11_25_03_00_03_15,DOWN,71,202.846,UP,28,214.147,11.301,99,1,True,0.01
25_11_25_03_00_03_15,UP,24,227.514,DOWN,74,238.165,10.651,98,2,True,0.02
25_11_25_03_00_03_15,UP,43,314.889,DOWN,61,341.82,26.931,104,-4,True,-0.04
25_11_25_03_00_03_15,DOWN,44,413.796,UP,55,429.854,16.058,99,1,True,0.01
25_11_25_03_00_03_15,UP,51,505.748,DOWN,47,509.053,3.305,98,2,True,0.02
25_11_25_03_00_03_15,UP,48,537.256,DOWN,51,548.397,11.141,99,1,True,0.01
25_11_25_03_00_03_15,UP,54,566.338,DOWN,43,574.166,7.828,97,3,True,0.03
25_11_25_03_00_03_15,UP,52,576.159,DOWN,44,590.993,14.834,96,4,True,0.04
25_11_25_03_00_03_15,DOWN,40,591.609,UP,57,600.3,8.691,97,3,True,0.03
25_11_25_03_00_03_15,UP,17,672.057,DOWN,83,690.298,18.241,100,0,True,0.0
25_11_25_03_00_03_15,UP,15,695.506,DOWN,84,713.491,17.985,99,1,True,0.01
25_11_25_03_00_03_15,DOWN,81,730.922,UP,18,742.383,11.461,99,1,True,0.01
25_11_25_04_00_04_15,UP,45,29.473,DOWN,53,40.821,11.348,98,2,True,0.02
25_11_25_04_00_04_15,DOWN,48,42.46,UP,56,62.522,20.062,104,-4,True,-0.04
25_11_25_04_00_04_15,DOWN,18,282.456,UP,83,306.522,24.066,101,-1,True,-0.01
25_11_25_05_00_05_15,DOWN,52,170.572,UP,46,184.503,13.931,98,2,True,0.02
25_11_25_05_00_05_15,UP,41,223.768,DOWN,61,236.365,12.597,102,-2,True,-0.02
25_11_25_05_00_05_15,DOWN,63,396.066,UP,35,406.799,10.733,98,2,True,0.02
25_11_25_05_00_05_15,UP,9,592.223,DOWN,93,607.828,15.605,102,-2,True,-0.02
25_11_25_06_00_06_15,UP,47,4.107,DOWN,56,31.985,27.878,103,-3,True,-0.03
25_11_25_06_00_06_15,DOWN,65,92.092,UP,33,114.314,22.222,98,2,True,0.02
25_11_25_06_00_06_15,UP,30,114.96,DOWN,67,119.719,4.759,97,3,True,0.03
25_11_25_06_00_06_15,DOWN,57,144.708,UP,45,165.943,21.235,102,-2,True,-0.02
25_11_25_06_00_06_15,UP,53,302.873,DOWN,48,317.375,14.502,101,-1,True,-0.01
25_11_25_06_00_06_15,DOWN,40,323.52,UP,56,329.093,5.573,96,4,True,0.04
25_11_25_06_00_06_15,DOWN,40,578.694,UP,63,601.458,22.764,103,-3,True,-0.03
25_11_25_06_00_06_15,UP,62,604.133,DOWN,39,615.028,10.895,101,-1,True,-0.01
25_11_25_06_00_06_15,DOWN,34,615.84,UP,59,626.756,10.916,93,7,True,0.07
25_11_25_06_00_06_15,UP,58,627.74,DOWN,41,630.388,2.648,99,1,True,0.01
25_11_25_07_00_07_15,UP,26,240.92,DOWN,77,268.375,27.455,103,-3,True,-0.03
25_11_25_07_00_07_15,UP,14,335.663,DOWN,90,363.657,27.994,104,-4,True,-0.04
25_11_25_07_00_07_15,DOWN,75,489.715,UP,22,499.926,10.211,97,3,True,0.03
25_11_25_07_00_07_15,UP,50,598.782,DOWN,54,622.289,23.507,104,-4,True,-0.04
25_11_25_07_00_07_15,DOWN,48,694.515,UP,55,718.804,24.289,103,-3,True,-0.03
25_11_25_07_00_07_15,UP,67,766.882,DOWN,25,782.279,15.397,92,8,True,0.08
25_11_25_07_00_07_15,UP,80,827.044,DOWN,22,838.596,11.552,102,-2,True,-0.02
25_11_25_07_00_07_15,UP,77,842.432,DOWN,20,843.223,0.791,97,3,True,0.03
25_11_25_08_00_08_15,UP,61,15.308,DOWN,39,23.526,8.218,100,0,True,0.0
25_11_25_08_00_08_15,UP,59,121.52,DOWN,45,139.169,17.649,104,-4,True,-0.04
25_11_25_08_00_08_15,DOWN,56,280.953,UP,46,297.773,16.82,102,-2,True,-0.02
25_11_25_08_00_08_15,DOWN,29,422.671,UP,64,426.13,3.459,93,7,True,0.07
25_11_25_08_00_08_15,DOWN,32,668.756,UP,65,671.454,2.698,97,3,True,0.03
25_11_25_08_00_08_15,DOWN,30,686.165,UP,67,696.067,9.902,97,3,True,0.03
25_11_25_08_00_08_15,UP,60,708.449,DOWN,43,729.572,21.123,103,-3,True,-0.03
25_11_25_08_00_08_15,UP,48,747.961,DOWN,51,763.501,15.54,99,1,True,0.01
25_11_25_08_00_08_15,UP,54,785.353,DOWN,48,794.339,8.986,102,-2,True,-0.02
25_11_25_08_00_08_15,DOWN,47,799.513,UP,51,805.998,6.485,98,2,True,0.02
25_11_25_08_00_08_15,DOWN,26,825.54,UP,75,846.357,20.817,101,-1,True,-0.01
25_11_25_08_00_08_15,UP,76,875.72,DOWN,16,888.126,12.406,92,8,True,0.08
25_11_25_09_00_09_15,UP,48,6.831,DOWN,51,17.502,10.671,99,1,True,0.01
25_11_25_09_00_09_15,UP,42,35.352,DOWN,59,53.711,18.359,101,-1,True,-0.01
25_11_25_09_00_09_15,DOWN,66,117.244,UP,37,137.682,20.438,103,-3,True,-0.03
25_11_25_09_00_09_15,UP,22,245.111,DOWN,75,252.151,7.04,97,3,True,0.03
25_11_25_09_00_09_15,DOWN,60,278.179,UP,41,291.367,13.188,101,-1,True,-0.01
25_11_25_09_00_09_15,DOWN,59,304.297,UP,42,323.304,19.007,101,-1,True,-0.01
25_11_25_09_00_09_15,UP,42,331.368,DOWN,55,337.559,6.191,97,3,True,0.03
25_11_25_09_00_09_15,DOWN,43,396.05,UP,57,418.123,22.073,100,0,True,0.0
25_11_25_09_00_09_15,DOWN,44,495.637,UP,57,515.928,20.291,101,-1,True,-0.01
25_11_25_09_00_09_15,UP,41,534.113,DOWN,55,544.276,10.163,96,4,True,0.04
25_11_25_09_00_09_15,DOWN,67,586.94,UP,37,616.869,29.929,104,-4,True,-0.04
25_11_25_10_00_10_15,UP,37,29.769,DOWN,63,45.645,15.876,100,0,True,0.0
25_11_25_11_00_11_15,DOWN,68,262.124,UP,30,270.749,8.625,98,2,True,0.02
25_11_25_11_00_11_15,UP,43,490.838,DOWN,53,494.649,3.811,96,4,True,0.04
25_11_25_11_00_11_15,DOWN,38,558.015,UP,61,585.857,27.842,99,1,True,0.01
25_11_25_11_00_11_15,UP,82,783.28,DOWN,20,796.401,13.121,102,-2,True,-0.02
25_11_25_11_00_11_15,DOWN,6,837.14,UP,98,866.908,29.768,104,-4,True,-0.04
25_11_25_12_00_12_15,DOWN,42,2.764,UP,56,26.19,23.426,98,2,True,0.02
25_11_25_12_00_12_15,UP,56,38.231,DOWN,45,66.804,28.573,101,-1,True,-0.01
25_11_25_12_00_12_15,UP,85,451.951,DOWN,15,476.204,24.253,100,0,True,0.0
25_11_25_12_00_12_15,UP,73,551.71,DOWN,27,565.148,13.438,100,0,True,0.0
25_11_25_13_00_13_15,UP,43,21.984,DOWN,61,46.3,24.316,104,-4,True,-0.04
25_11_25_13_00_13_15,UP,36,89.433,DOWN,67,109.417,19.984,103,-3,True,-0.03
25_11_25_13_00_13_15,DOWN,41,241.783,UP,57,247.879,6.096,98,2,True,0.02
25_11_25_14_00_14_15,DOWN,56,52.667,UP,45,69.254,16.587,101,-1,True,-0.01
25_11_25_14_00_14_15,DOWN,28,210.33,UP,68,215.621,5.291,96,4,True,0.04
25_11_25_14_00_14_15,DOWN,33,239.294,UP,63,244.671,5.377,96,4,True,0.04
25_11_25_14_00_14_15,DOWN,27,282.511,UP,69,287.913,5.402,96,4,True,0.04
25_11_25_14_00_14_15,DOWN,19,413.283,UP,85,436.477,23.194,104,-4,True,-0.04
25_11_25_14_00_14_15,UP,4,696.864,DOWN,98,718.865,22.001,102,-2,True,-0.02
25_11_25_14_00_14_15,DOWN,85,841.534,UP,12,856.748,15.214,97,3,True,0.03
25_11_25_15_00_15_15,DOWN,83,159.062,UP,17,170.564,11.502,100,0,True,0.0
25_11_25_15_00_15_15,UP,20,536.835,DOWN,81,550.756,13.921,101,-1,True,-0.01
25_11_25_15_00_15_15,DOWN,26,637.659,UP,72,650.73,13.071,98,2,True,0.02
